index,rank,word,frequency,percentile,distance,probability,distance_probability
31855,603,"send",4045,98.1407,0.227223,0.00015021,-0.05577254
31856,602,"girls",4048,98.1438,0.227435,0.00015032,-0.05577042
31857,601,"sex",4049,98.1468,0.227505,0.00015036,-0.05576971
31858,600,"unless",4078,98.1499,0.229555,0.00015143,-0.05574922
31859,599,"president",4086,98.1530,0.230120,0.00015173,-0.05574356
31860,598,"power",4094,98.1561,0.230685,0.00015203,-0.05573791
31861,597,"d",4108,98.1592,0.231675,0.00015255,-0.05572802
31862,596,"realize",4114,98.1622,0.232099,0.00015277,-0.05572378
31863,595,"marriage",4129,98.1653,0.233159,0.00015333,-0.05571318
31864,594,"control",4134,98.1684,0.233512,0.00015351,-0.05570964
31865,593,"giving",4143,98.1715,0.234148,0.00015385,-0.05570328
31866,592,"totally",4157,98.1746,0.235137,0.00015437,-0.05569339
31867,591,"c",4166,98.1776,0.235773,0.00015470,-0.05568703
31868,590,"spend",4175,98.1807,0.236409,0.00015504,-0.05568067
31869,589,"handle",4181,98.1838,0.236834,0.00015526,-0.05567643
31870,588,"ooh",4184,98.1869,0.237046,0.00015537,-0.05567431
31871,587,"mistake",4185,98.1900,0.237116,0.00015541,-0.05567360
31872,586,"company",4209,98.1930,0.238812,0.00015630,-0.05565664
31873,585,"worse",4218,98.1961,0.239448,0.00015663,-0.05565028
31874,584,"possible",4228,98.1992,0.240155,0.00015700,-0.05564321
31875,583,"hang",4243,98.2023,0.241215,0.00015756,-0.05563261
31876,582,"outside",4260,98.2054,0.242416,0.00015819,-0.05562060
31877,581,"order",4270,98.2085,0.243123,0.00015856,-0.05561353
31878,580,"body",4271,98.2115,0.243194,0.00015860,-0.05561283
31879,579,"Christmas",4284,98.2146,0.244112,0.00015908,-0.05560364
31880,578,"thinks",4298,98.2177,0.245102,0.00015960,-0.05559375
31881,577,"lady",4301,98.2208,0.245314,0.00015971,-0.05559163
31882,576,"jen",4301,98.2239,0.245314,0.00015971,-0.05559163
31883,575,"speak",4322,98.2269,0.246798,0.00016049,-0.05557679
31884,574,"hour",4325,98.2300,0.247010,0.00016061,-0.05557467
31885,573,"months",4333,98.2331,0.247575,0.00016090,-0.05556901
31886,572,"buy",4345,98.2362,0.248423,0.00016135,-0.05556053
31887,571,"welcome",4373,98.2393,0.250402,0.00016239,-0.05554074
31888,570,"john",4413,98.2423,0.253229,0.00016387,-0.05551248
31889,569,"women",4441,98.2454,0.255207,0.00016491,-0.05549269
31890,568,"ten",4448,98.2485,0.255702,0.00016517,-0.05548774
31891,567,"fuck",4453,98.2516,0.256055,0.00016536,-0.05548421
31892,566,"water",4469,98.2547,0.257186,0.00016595,-0.05547290
31893,565,"fault",4484,98.2577,0.258246,0.00016651,-0.05546230
31894,564,"sound",4488,98.2608,0.258529,0.00016666,-0.05545948
31895,563,"seeing",4495,98.2639,0.259023,0.00016692,-0.05545453
31896,562,"coffee",4499,98.2670,0.259306,0.00016707,-0.05545170
31897,561,"dear",4516,98.2701,0.260507,0.00016770,-0.05543969
31898,560,"meeting",4532,98.2732,0.261638,0.00016829,-0.05542838
31899,559,"full",4533,98.2762,0.261709,0.00016833,-0.05542767
31900,558,"lie",4536,98.2793,0.261921,0.00016844,-0.05542555
31901,557,"kidding",4539,98.2824,0.262133,0.00016855,-0.05542343
31902,556,"blood",4542,98.2855,0.262345,0.00016866,-0.05542131
31903,555,"bet",4548,98.2886,0.262769,0.00016889,-0.05541707
31904,554,"special",4573,98.2916,0.264536,0.00016982,-0.05539941
31905,553,"David",4589,98.2947,0.265666,0.00017041,-0.05538810
31906,552,"happens",4589,98.2978,0.265666,0.00017041,-0.05538810
31907,551,"meant",4596,98.3009,0.266161,0.00017067,-0.05538315
31908,550,"sense",4597,98.3040,0.266232,0.00017071,-0.05538245
31909,549,"Paul",4616,98.3070,0.267574,0.00017141,-0.05536902
31910,548,"alive",4628,98.3101,0.268422,0.00017186,-0.05536054
31911,547,"sweet",4628,98.3132,0.268422,0.00017186,-0.05536054
31912,546,"daddy",4641,98.3163,0.269341,0.00017234,-0.05535135
31913,545,"absolutely",4704,98.3194,0.273793,0.00017468,-0.05530683
31914,544,"drink",4706,98.3224,0.273934,0.00017475,-0.05530542
31915,543,"parents",4725,98.3255,0.275277,0.00017546,-0.05529199
31916,542,"six",4737,98.3286,0.276125,0.00017591,-0.05528351
31917,541,"felt",4748,98.3317,0.276902,0.00017631,-0.05527574
31918,540,"hot",4777,98.3348,0.278952,0.00017739,-0.05525524
31919,539,"figure",4785,98.3379,0.279517,0.00017769,-0.05524959
31920,538,"clear",4836,98.3409,0.283121,0.00017958,-0.05521355
31921,537,"running",4842,98.3440,0.283545,0.00017980,-0.05520931
31922,536,"asking",4851,98.3471,0.284181,0.00018014,-0.05520295
31923,535,"loved",4851,98.3502,0.284181,0.00018014,-0.05520295
31924,534,"shot",4866,98.3533,0.285241,0.00018070,-0.05519235
31925,533,"front",4868,98.3563,0.285383,0.00018077,-0.05519094
31926,532,"leaving",4889,98.3594,0.286867,0.00018155,-0.05517610
31927,531,"children",4944,98.3625,0.290753,0.00018359,-0.05513723
31928,530,"safe",4999,98.3656,0.294640,0.00018563,-0.05509836
31929,529,"living",4999,98.3687,0.294640,0.00018563,-0.05509836
31930,528,"sort",5000,98.3717,0.294711,0.00018567,-0.05509765
31931,527,"seem",5001,98.3748,0.294782,0.00018571,-0.05509695
31932,526,"brought",5010,98.3779,0.295418,0.00018604,-0.05509059
31933,525,"book",5027,98.3810,0.296619,0.00018667,-0.05507857
31934,524,"met",5032,98.3841,0.296972,0.00018686,-0.05507504
31935,523,"Ethan",5033,98.3871,0.297043,0.00018690,-0.05507433
31936,522,"Carly",5055,98.3902,0.298598,0.00018771,-0.05505879
31937,521,"Theresa",5056,98.3933,0.298668,0.00018775,-0.05505808
31938,520,"upset",5064,98.3964,0.299234,0.00018805,-0.05505243
31939,519,"worried",5066,98.3995,0.299375,0.00018812,-0.05505101
31940,518,"lives",5095,98.4026,0.301424,0.00018920,-0.05503052
31941,517,"finally",5118,98.4056,0.303050,0.00019005,-0.05501426
31942,516,"seems",5138,98.4087,0.304463,0.00019080,-0.05500013
31943,515,"save",5144,98.4118,0.304887,0.00019102,-0.05499589
31944,514,"along",5147,98.4149,0.305099,0.00019113,-0.05499377
31945,513,"death",5165,98.4180,0.306371,0.00019180,-0.05498105
31946,512,"goes",5194,98.4210,0.308421,0.00019288,-0.05496056
31947,511,"nobody",5195,98.4241,0.308491,0.00019291,-0.05495985
31948,510,"eat",5202,98.4272,0.308986,0.00019317,-0.05495490
31949,509,"game",5212,98.4303,0.309693,0.00019354,-0.05494784
31950,508,"s",5255,98.4334,0.312731,0.00019514,-0.05491745
31951,507,"sick",5256,98.4364,0.312802,0.00019518,-0.05491674
31952,506,"number",5289,98.4395,0.315134,0.00019640,-0.05489342
31953,505,"quite",5304,98.4426,0.316194,0.00019696,-0.05488282
31954,504,"cut",5305,98.4457,0.316265,0.00019700,-0.05488211
31955,503,"past",5315,98.4488,0.316971,0.00019737,-0.05487505
31956,502,"fight",5326,98.4518,0.317749,0.00019778,-0.05486727
31957,501,"t",5329,98.4549,0.317961,0.00019789,-0.05486515
31958,500,"wonderful",5341,98.4580,0.318809,0.00019833,-0.05485667
31959,499,"week",5356,98.4611,0.319869,0.00019889,-0.05484607
31960,498,"ahead",5364,98.4642,0.320434,0.00019919,-0.05484042
31961,497,"high",5377,98.4672,0.321353,0.00019967,-0.05483123
31962,496,"inside",5379,98.4703,0.321494,0.00019975,-0.05482982
31963,495,"shit",5388,98.4734,0.322130,0.00020008,-0.05482346
31964,494,"behind",5388,98.4765,0.322130,0.00020008,-0.05482346
31965,493,"leo",5390,98.4796,0.322272,0.00020015,-0.05482205
31966,492,"serious",5390,98.4827,0.322272,0.00020015,-0.05482205
31967,491,"hands",5428,98.4857,0.324957,0.00020157,-0.05479519
31968,490,"free",5433,98.4888,0.325310,0.00020175,-0.05479166
31969,489,"fire",5452,98.4919,0.326653,0.00020246,-0.05477823
31970,488,"lose",5459,98.4950,0.327148,0.00020272,-0.05477329
31971,487,"hours",5503,98.4981,0.330257,0.00020435,-0.05474219
31972,486,"plan",5557,98.5011,0.334073,0.00020636,-0.05470403
31973,485,"line",5564,98.5042,0.334568,0.00020662,-0.05469908
31974,484,"date",5581,98.5073,0.335769,0.00020725,-0.05468707
31975,483,"also",5583,98.5104,0.335911,0.00020732,-0.05468566
31976,482,"bed",5589,98.5135,0.336335,0.00020754,-0.05468142
31977,481,"em",5590,98.5165,0.336405,0.00020758,-0.05468071
31978,480,"sometimes",5596,98.5196,0.336829,0.00020780,-0.05467647
31979,479,"pick",5610,98.5227,0.337819,0.00020832,-0.05466658
31980,478,"lucky",5631,98.5258,0.339303,0.00020910,-0.05465174
31981,477,"sonny",5635,98.5289,0.339585,0.00020925,-0.05464891
31982,476,"sounds",5665,98.5319,0.341705,0.00021037,-0.05462771
31983,475,"men",5678,98.5350,0.342624,0.00021085,-0.05461852
31984,474,"young",5680,98.5381,0.342765,0.00021092,-0.05461711
31985,473,"started",5707,98.5412,0.344673,0.00021193,-0.05459803
31986,472,"read",5743,98.5443,0.347218,0.00021326,-0.05457259
31987,471,"sleep",5747,98.5474,0.347500,0.00021341,-0.05456976
31988,470,"moment",5770,98.5504,0.349126,0.00021427,-0.05455351
31989,469,"yours",5805,98.5535,0.351599,0.00021556,-0.05452877
31990,468,"side",5813,98.5566,0.352164,0.00021586,-0.05452312
31991,467,"half",5819,98.5597,0.352588,0.00021608,-0.05451888
31992,466,"child",5913,98.5628,0.359231,0.00021958,-0.05445245
31993,465,"news",5936,98.5658,0.360857,0.00022043,-0.05443620
31994,464,"eyes",5950,98.5689,0.361846,0.00022095,-0.05442630
31995,463,"cool",5954,98.5720,0.362129,0.00022110,-0.05442348
31996,462,"office",5955,98.5751,0.362199,0.00022113,-0.05442277
31997,461,"four",6014,98.5782,0.366369,0.00022333,-0.05438108
31998,460,"answer",6016,98.5812,0.366510,0.00022340,-0.05437966
31999,459,"pay",6016,98.5843,0.366510,0.00022340,-0.05437966
32000,458,"stupid",6020,98.5874,0.366793,0.00022355,-0.05437684
32001,457,"almost",6037,98.5905,0.367994,0.00022418,-0.05436482
32002,456,"husband",6038,98.5936,0.368065,0.00022422,-0.05436412
32003,455,"funny",6054,98.5966,0.369195,0.00022481,-0.05435281
32004,454,"against",6064,98.5997,0.369902,0.00022518,-0.05434574
32005,453,"dinner",6099,98.6028,0.372376,0.00022648,-0.05432101
32006,452,"waiting",6132,98.6059,0.374708,0.00022771,-0.05429769
32007,451,"mm",6192,98.6090,0.378948,0.00022994,-0.05425529
32008,450,"ya",6212,98.6121,0.380361,0.00023068,-0.05424115
32009,449,"story",6231,98.6151,0.381704,0.00023138,-0.05422773
32010,448,"hit",6248,98.6182,0.382905,0.00023202,-0.05421571
32011,447,"comes",6256,98.6213,0.383470,0.00023231,-0.05421006
32012,446,"stand",6257,98.6244,0.383541,0.00023235,-0.05420935
32013,445,"police",6260,98.6275,0.383753,0.00023246,-0.05420723
32014,444,"perfect",6276,98.6305,0.384884,0.00023306,-0.05419592
32015,443,"die",6280,98.6336,0.385166,0.00023320,-0.05419310
32016,442,"able",6289,98.6367,0.385802,0.00023354,-0.05418674
32017,441,"shut",6294,98.6398,0.386156,0.00023372,-0.05418320
32018,440,"wedding",6334,98.6429,0.388983,0.00023521,-0.05415494
32019,439,"alright",6348,98.6459,0.389972,0.00023573,-0.05414504
32020,438,"sam",6354,98.6490,0.390396,0.00023595,-0.05414080
32021,437,"anybody",6376,98.6521,0.391951,0.00023677,-0.05412526
32022,436,"hospital",6378,98.6552,0.392092,0.00023684,-0.05412384
32023,435,"killed",6390,98.6583,0.392940,0.00023729,-0.05411536
32024,434,"different",6464,98.6613,0.398169,0.00024004,-0.05406307
32025,433,"times",6475,98.6644,0.398947,0.00024044,-0.05405529
32026,432,"though",6502,98.6675,0.400855,0.00024145,-0.05403621
32027,431,"mine",6503,98.6706,0.400926,0.00024148,-0.05403551
32028,430,"trouble",6510,98.6737,0.401420,0.00024174,-0.05403056
32029,429,"needs",6555,98.6768,0.404600,0.00024342,-0.05399876
32030,428,"walk",6619,98.6798,0.409123,0.00024579,-0.05395353
32031,427,"far",6728,98.6829,0.416826,0.00024984,-0.05387650
32032,426,"tried",6830,98.6860,0.424034,0.00025363,-0.05380442
32033,425,"question",6841,98.6891,0.424811,0.00025404,-0.05379665
32034,424,"doctor",6841,98.6922,0.424811,0.00025404,-0.05379665
32035,423,"easy",6848,98.6952,0.425306,0.00025430,-0.05379170
32036,422,"hand",6872,98.6983,0.427002,0.00025519,-0.05377474
32037,421,"close",6877,98.7014,0.427356,0.00025537,-0.05377121
32038,420,"set",6878,98.7045,0.427426,0.00025541,-0.05377050
32039,419,"door",6907,98.7076,0.429476,0.00025649,-0.05375001
32040,418,"promise",6926,98.7106,0.430818,0.00025719,-0.05373658
32041,417,"break",6941,98.7137,0.431878,0.00025775,-0.05372598
32042,416,"under",6999,98.7168,0.435977,0.00025990,-0.05368499
32043,415,"asked",7009,98.7199,0.436684,0.00026027,-0.05367793
32044,414,"gets",7023,98.7230,0.437673,0.00026079,-0.05366803
32045,413,"wow",7036,98.7260,0.438592,0.00026128,-0.05365884
32046,412,"daughter",7057,98.7291,0.440076,0.00026206,-0.05364400
32047,411,"feeling",7058,98.7322,0.440146,0.00026209,-0.05364330
32048,410,"mrs",7064,98.7353,0.440571,0.00026232,-0.05363906
32049,409,"either",7075,98.7384,0.441348,0.00026273,-0.05363128
32050,408,"whoa",7081,98.7415,0.441772,0.00026295,-0.05362704
32051,407,"couple",7150,98.7445,0.446648,0.00026551,-0.05357828
32052,406,"bit",7158,98.7476,0.447213,0.00026581,-0.05357263
32053,405,"everybody",7163,98.7507,0.447567,0.00026599,-0.05356910
32054,404,"minutes",7185,98.7538,0.449121,0.00026681,-0.05355355
32055,403,"sister",7188,98.7569,0.449333,0.00026692,-0.05355143
32056,402,"days",7213,98.7599,0.451100,0.00026785,-0.05353376
32057,401,"everyone",7214,98.7630,0.451171,0.00026789,-0.05353306
32058,400,"glad",7277,98.7661,0.455623,0.00027023,-0.05348853
32059,399,"watch",7310,98.7692,0.457955,0.00027145,-0.05346521
32060,398,"word",7355,98.7723,0.461135,0.00027312,-0.05343341
32061,397,"kid",7380,98.7753,0.462902,0.00027405,-0.05341575
32062,396,"fun",7404,98.7784,0.464598,0.00027494,-0.05339879
32063,395,"rest",7417,98.7815,0.465516,0.00027543,-0.05338960
32064,394,"important",7582,98.7846,0.477177,0.00028155,-0.05327300
32065,393,"between",7585,98.7877,0.477389,0.00028166,-0.05327088
32066,392,"afraid",7587,98.7907,0.477530,0.00028174,-0.05326946
32067,391,"open",7598,98.7938,0.478307,0.00028215,-0.05326169
32068,390,"sit",7625,98.7969,0.480215,0.00028315,-0.05324261
32069,389,"party",7633,98.8000,0.480781,0.00028345,-0.05323695
32070,388,"crazy",7650,98.8031,0.481982,0.00028408,-0.05322494
32071,387,"fact",7654,98.8061,0.482265,0.00028423,-0.05322211
32072,386,"gave",7759,98.8092,0.489685,0.00028813,-0.05314791
32073,385,"beautiful",7813,98.8123,0.493501,0.00029013,-0.05310975
32074,384,"says",7821,98.8154,0.494066,0.00029043,-0.05310410
32075,383,"ago",7836,98.8185,0.495127,0.00029098,-0.05309350
32076,382,"hate",7839,98.8216,0.495339,0.00029110,-0.05309138
32077,381,"play",7883,98.8246,0.498448,0.00029273,-0.05306028
32078,380,"brother",7952,98.8277,0.503324,0.00029529,-0.05301152
32079,379,"means",7980,98.8308,0.505303,0.00029633,-0.05299174
32080,378,"taking",7996,98.8339,0.506433,0.00029693,-0.05298043
32081,377,"makes",8001,98.8370,0.506787,0.00029711,-0.05297689
32082,376,"year",8013,98.8400,0.507635,0.00029756,-0.05296841
32083,375,"working",8016,98.8431,0.507847,0.00029767,-0.05296629
32084,374,"ha",8033,98.8462,0.509048,0.00029830,-0.05295428
32085,373,"town",8099,98.8493,0.513712,0.00030075,-0.05290764
32086,372,"least",8119,98.8524,0.515126,0.00030149,-0.05289351
32087,371,"five",8137,98.8554,0.516398,0.00030216,-0.05288079
32088,370,"anymore",8160,98.8585,0.518023,0.00030302,-0.05286453
32089,369,"late",8164,98.8616,0.518306,0.00030316,-0.05286171
32090,368,"end",8171,98.8647,0.518800,0.00030342,-0.05285676
32091,367,"change",8176,98.8678,0.519154,0.00030361,-0.05285323
32092,366,"check",8185,98.8708,0.519790,0.00030394,-0.05284686
32093,365,"trust",8187,98.8739,0.519931,0.00030402,-0.05284545
32094,364,"kids",8247,98.8770,0.524171,0.00030625,-0.05280305
32095,363,"tomorrow",8254,98.8801,0.524666,0.00030651,-0.05279810
32096,362,"wish",8262,98.8832,0.525231,0.00030680,-0.05279245
32097,361,"turn",8264,98.8863,0.525373,0.00030688,-0.05279104
32098,360,"case",8287,98.8893,0.526998,0.00030773,-0.05277478
32099,359,"bring",8320,98.8924,0.529330,0.00030896,-0.05275146
32100,358,"looks",8337,98.8955,0.530531,0.00030959,-0.05273945
32101,357,"lost",8348,98.8986,0.531309,0.00031000,-0.05273168
32102,356,"damn",8367,98.9017,0.532651,0.00031070,-0.05271825
32103,355,"reason",8395,98.9047,0.534630,0.00031174,-0.05269846
32104,354,"phone",8424,98.9078,0.536680,0.00031282,-0.05267797
32105,353,"many",8504,98.9109,0.542333,0.00031579,-0.05262143
32106,352,"anyway",8517,98.9140,0.543252,0.00031627,-0.05261225
32107,351,"meet",8608,98.9171,0.549683,0.00031965,-0.05254794
32108,350,"making",8623,98.9201,0.550743,0.00032021,-0.05253734
32109,349,"later",8636,98.9232,0.551661,0.00032069,-0.05252815
32110,348,"point",8707,98.9263,0.556679,0.00032333,-0.05247798
32111,347,"married",8798,98.9294,0.563110,0.00032671,-0.05241367
32112,346,"miss",8806,98.9325,0.563675,0.00032700,-0.05240801
32113,345,"such",8813,98.9355,0.564170,0.00032726,-0.05240307
32114,344,"heart",8824,98.9386,0.564947,0.00032767,-0.05239529
32115,343,"dr",8917,98.9417,0.571519,0.00033113,-0.05232957
32116,342,"somebody",8923,98.9448,0.571943,0.00033135,-0.05232533
32117,341,"j",8942,98.9479,0.573286,0.00033206,-0.05231191
32118,340,"bye",8969,98.9510,0.575194,0.00033306,-0.05229282
32119,339,"person",8997,98.9540,0.577173,0.00033410,-0.05227304
32120,338,"anyone",9050,98.9571,0.580918,0.00033607,-0.05223558
32121,337,"move",9073,98.9602,0.582543,0.00033692,-0.05221933
32122,336,"run",9076,98.9633,0.582755,0.00033703,-0.05221721
32123,335,"chance",9081,98.9664,0.583109,0.00033722,-0.05221368
32124,334,"use",9096,98.9694,0.584169,0.00033777,-0.05220308
32125,333,"wife",9125,98.9725,0.586218,0.00033885,-0.05218258
32126,332,"telling",9129,98.9756,0.586501,0.00033900,-0.05217976
32127,331,"few",9164,98.9787,0.588974,0.00034030,-0.05215502
32128,330,"knows",9217,98.9818,0.592720,0.00034227,-0.05211757
32129,329,"soon",9261,98.9848,0.595829,0.00034390,-0.05208647
32130,328,"each",9277,98.9879,0.596960,0.00034450,-0.05207517
32131,327,"cause",9277,98.9910,0.596960,0.00034450,-0.05207517
32132,326,"business",9295,98.9941,0.598232,0.00034516,-0.05206245
32133,325,"true",9296,98.9972,0.598302,0.00034520,-0.05206174
32134,324,"forget",9322,99.0002,0.600140,0.00034617,-0.05204337
32135,323,"face",9441,99.0033,0.608549,0.00035059,-0.05195927
32136,322,"school",9443,99.0064,0.608691,0.00035066,-0.05195786
32137,321,"truth",9470,99.0095,0.610599,0.00035166,-0.05193878
32138,320,"live",9507,99.0126,0.613213,0.00035304,-0.05191263
32139,319,"part",9518,99.0157,0.613991,0.00035344,-0.05190486
32140,318,"second",9605,99.0187,0.620139,0.00035668,-0.05184337
32141,317,"worry",9620,99.0218,0.621199,0.00035723,-0.05183277
32142,316,"used",9623,99.0249,0.621411,0.00035734,-0.05183065
32143,315,"most",9699,99.0280,0.626782,0.00036017,-0.05177695
32144,314,"stuff",9709,99.0311,0.627488,0.00036054,-0.05176988
32145,313,"head",9794,99.0341,0.633495,0.00036369,-0.05170981
32146,312,"friends",9814,99.0372,0.634909,0.00036444,-0.05169568
32147,311,"supposed",9818,99.0403,0.635191,0.00036458,-0.05169285
32148,310,"morning",9823,99.0434,0.635545,0.00036477,-0.05168932
32149,309,"called",9871,99.0465,0.638937,0.00036655,-0.05165540
32150,308,"gone",9877,99.0495,0.639361,0.00036678,-0.05165116
32151,307,"once",9931,99.0526,0.643177,0.00036878,-0.05161299
32152,306,"took",10083,99.0557,0.653918,0.00037443,-0.05150558
32153,305,"deal",10143,99.0588,0.658159,0.00037665,-0.05146318
32154,304,"seen",10192,99.0619,0.661621,0.00037847,-0.05142855
32155,303,"yet",10225,99.0649,0.663953,0.00037970,-0.05140523
32156,302,"wanna",10250,99.0680,0.665720,0.00038063,-0.05138756
32157,301,"hold",10254,99.0711,0.666003,0.00038078,-0.05138474
32158,300,"wants",10269,99.0742,0.667063,0.00038133,-0.05137414
32159,299,"whatever",10363,99.0773,0.673706,0.00038482,-0.05130771
32160,298,"without",10421,99.0803,0.677804,0.00038698,-0.05126672
32161,297,"until",10432,99.0834,0.678582,0.00038739,-0.05125895
32162,296,"ready",10461,99.0865,0.680631,0.00038846,-0.05123845
32163,295,"car",10485,99.0896,0.682327,0.00038935,-0.05122149
32164,294,"today",10561,99.0927,0.687698,0.00039218,-0.05116778
32165,293,"hard",10608,99.0958,0.691019,0.00039392,-0.05113457
32166,292,"kill",10676,99.0988,0.695825,0.00039645,-0.05108651
32167,291,"start",10704,99.1019,0.697803,0.00039749,-0.05106673
32168,290,"excuse",10747,99.1050,0.700842,0.00039908,-0.05103634
